"category_id";"pv";"fav";"cart";"buy";"user_buy_rate"
2217187;20;1;2;0;0.0
2218582;0;0;1;0;0.0
2228184;15;0;0;0;0.0
2240104;2;0;0;0;0.0
2241047;1;0;0;0;0.0
2243133;1;0;0;0;0.0
2245265;1;0;0;0;0.0
2247787;33;2;0;0;0.0
2253970;3;0;0;0;0.0
2270398;1;0;0;0;0.0
2272151;1;0;0;0;0.0
2272488;1;0;0;0;0.0
2275650;1;0;0;0;0.0
2276883;1;0;0;0;0.0
2293367;3;0;0;0;0.0
2296439;5;0;0;0;0.0
2297500;3;0;0;0;0.0
2301954;1;0;0;0;0.0
2302700;1;0;0;0;0.0
2303546;5;0;2;0;0.0
2304296;7;0;0;0;0.0
2306045;1;0;0;0;0.0
2310649;1;0;0;0;0.0
2311290;1;0;0;0;0.0
2321441;3;0;0;0;0.0
2328673;2;0;0;0;0.0
2342116;31;0;2;0;0.0
2343140;4;0;0;0;0.0
2344159;2;0;0;0;0.0
2366905;2;0;0;0;0.0
2394030;10;0;2;0;0.0
2407396;9;0;0;0;0.0
2415168;1;0;0;0;0.0
2419959;13;0;0;0;0.0
2425725;1;0;0;0;0.0
2429775;2;0;0;0;0.0
2430608;1;0;0;0;0.0
2433095;8;0;0;0;0.0
2440115;31;0;1;0;0.0
2459106;1;0;0;0;0.0
2462416;1;0;0;0;0.0
2462567;10;0;0;0;0.0
2466824;1;0;0;0;0.0
2471992;1;0;0;0;0.0
2478177;3;0;0;0;0.0
2479420;14;2;0;0;0.0
2479831;1;0;0;0;0.0
2483206;1;0;0;0;0.0
2486578;1;0;0;0;0.0
2489066;2;0;0;0;0.0
2492895;3;0;0;0;0.0
2493530;6;0;0;0;0.0
2495340;5;0;0;0;0.0
2520377;135;3;19;0;0.0
2523199;1;0;0;0;0.0
2528824;1;0;0;0;0.0
2535661;3;0;0;0;0.0
2535791;1;0;0;0;0.0
2540093;1;0;0;0;0.0
2558204;4;0;3;0;0.0
2558244;5;0;0;0;0.0
2568036;1;0;0;0;0.0
2576484;6;0;1;0;0.0
2578647;8;1;1;0;0.0
2579035;5;1;0;0;0.0
2595793;1;0;0;0;0.0
2611736;1;0;0;0;0.0
2612027;4;0;0;0;0.0
2620182;0;1;0;0;0.0
2629787;4;1;1;0;0.0
2632873;2;0;0;0;0.0
2638664;2;0;0;0;0.0
2640327;1;0;0;0;0.0
2647117;1;0;0;0;0.0
2655636;1;0;0;0;0.0
2667323;7;0;1;0;0.0
2671397;3;2;1;0;0.0
2673821;2;0;0;0;0.0
2678261;1;0;0;0;0.0
2684959;1;0;0;0;0.0
2686648;1;0;0;0;0.0
2693696;26;0;0;0;0.0
2702525;2;0;0;0;0.0
2710853;1;0;0;0;0.0
2729610;1;0;0;0;0.0
2733371;7;0;1;0;0.0
2736436;2;0;0;0;0.0
2738312;1;0;0;0;0.0
2750247;1;0;0;0;0.0
2772071;1;0;0;0;0.0
2791234;1;0;0;0;0.0
2794147;0;0;1;0;0.0
2794490;5;0;0;0;0.0
2815065;11;0;1;0;0.0
2817976;1;0;0;0;0.0
2827444;2;0;6;0;0.0
2832009;11;0;1;0;0.0
2836123;1;1;0;0;0.0
2846152;1;0;0;0;0.0
2852310;1;0;0;0;0.0
2853993;6;1;0;0;0.0
2858794;6;1;0;0;0.0
2860496;1;0;0;0;0.0
2872443;2;0;0;0;0.0
2875366;1;0;0;0;0.0
2877672;4;0;0;0;0.0
2880419;2;0;0;0;0.0
2881542;1;0;0;0;0.0
2883724;1;0;0;0;0.0
2890111;1;0;0;0;0.0
2891509;2;0;0;0;0.0
2892802;2;0;0;0;0.0
2896142;2;0;0;0;0.0
2907809;1;0;0;0;0.0
2920476;50;0;1;0;0.0
2921059;1;0;0;0;0.0
2922264;2;0;0;0;0.0
2923541;2;0;1;0;0.0
2926020;12;1;0;0;0.0
2931809;1;0;0;0;0.0
2940518;8;5;3;0;0.0
2945933;6;0;1;0;0.0
2966303;14;1;1;0;0.0
2975713;1;0;1;0;0.0
2983928;1;0;0;0;0.0
2986945;2;0;0;0;0.0
2989452;1;0;1;0;0.0
2992356;2;0;0;0;0.0
3004853;19;3;1;0;0.0
3012102;1;0;0;0;0.0
3015852;6;0;0;0;0.0
3030023;1;0;0;0;0.0
3033798;1;0;0;0;0.0
3034658;2;0;0;0;0.0
3038961;1;0;0;0;0.0
3046547;6;0;0;0;0.0
3065645;1;0;0;0;0.0
3075521;1;0;0;0;0.0
3081594;1;0;0;0;0.0
3100759;1;0;0;0;0.0
3102560;1;0;0;0;0.0
3108044;10;0;0;0;0.0
3112817;2;0;0;0;0.0
3123187;2;1;0;0;0.0
3123784;8;0;0;0;0.0
3138705;24;0;2;0;0.0
3139583;2;0;0;0;0.0
3142427;3;0;0;0;0.0
3147903;1;0;0;0;0.0
3150851;2;0;0;0;0.0
3159480;4;0;0;0;0.0
3160926;21;0;0;0;0.0
3164550;6;0;0;0;0.0
3171095;1;0;0;0;0.0
3177877;1;0;0;0;0.0
3184456;2;0;0;0;0.0
3185579;1;0;0;0;0.0
3189935;1;0;0;0;0.0
3194735;19;0;0;0;0.0
3208673;1;0;0;0;0.0
3214361;2;0;0;0;0.0
3226383;4;0;0;0;0.0
3231861;5;0;0;0;0.0
3252144;5;0;0;0;0.0
3253210;3;0;0;0;0.0
3277224;3;1;1;0;0.0
3279507;4;0;0;0;0.0
3285641;2;0;0;0;0.0
3286162;1;0;0;0;0.0
3290084;1;0;0;0;0.0
3303026;9;1;0;0;0.0
3309245;1;0;0;0;0.0
3312150;1;0;0;0;0.0
3313438;2;0;0;0;0.0
3323023;8;0;0;0;0.0
3323163;0;1;0;0;0.0
3328511;3;2;0;0;0.0
3332130;1;0;0;0;0.0
3346248;1;0;0;0;0.0
3354571;2;0;0;0;0.0
3362038;1;0;0;0;0.0
3369303;1;0;0;0;0.0
3371868;1;0;0;0;0.0
3381583;12;0;4;0;0.0
3388914;1;1;0;0;0.0
3392099;0;1;0;0;0.0
3398567;12;0;0;0;0.0
3401301;0;1;0;0;0.0
3404739;1;0;0;0;0.0
3407883;1;0;0;0;0.0
3409740;2;0;0;0;0.0
3410245;2;0;0;0;0.0
3410573;1;0;0;0;0.0
3415144;4;0;0;0;0.0
3415505;1;0;0;0;0.0
3422001;2;0;0;0;0.0
3425094;4;0;1;0;0.0
3441583;8;0;0;0;0.0
3448250;11;0;0;0;0.0
3454970;1;0;0;0;0.0
3455617;1;0;1;0;0.0
3455871;1;0;0;0;0.0
3456641;1;0;0;0;0.0
3457718;1;0;0;0;0.0
3461439;2;0;0;0;0.0
3461823;3;0;0;0;0.0
3464658;2;0;0;0;0.0
3464786;1;0;0;0;0.0
3470850;17;1;0;0;0.0
3479353;5;0;0;0;0.0
3483675;1;0;0;0;0.0
3487664;1;0;0;0;0.0
3496816;14;0;1;0;0.0
3497230;1;0;0;0;0.0
3500710;1;0;0;0;0.0
3504022;1;0;0;0;0.0
3505582;7;0;0;0;0.0
3512409;1;0;0;0;0.0
3514742;1;0;0;0;0.0
3524510;7;0;0;0;0.0
3547172;1;0;0;0;0.0
3561974;3;1;0;0;0.0
3566034;4;0;1;0;0.0
3566542;1;0;0;0;0.0
3571884;1;0;0;0;0.0
3576283;0;1;0;0;0.0
3577636;2;0;0;0;0.0
3579754;13;0;4;0;0.0
3582241;5;0;0;0;0.0
3582485;15;0;1;0;0.0
3593457;1;0;0;0;0.0
3597057;6;0;3;0;0.0
3598912;7;0;3;0;0.0
3604509;3;0;1;0;0.0
3607361;156;13;8;0;0.0
3610536;5;0;0;0;0.0
3620161;5;0;0;0;0.0
3624696;7;0;1;0;0.0
3626061;1;0;0;0;0.0
3635345;1;0;0;0;0.0
3648733;2;0;0;0;0.0
3652646;2;0;0;0;0.0
3654707;0;1;0;0;0.0
3664107;2;0;0;0;0.0
3665133;1;0;0;0;0.0
3666135;12;0;1;0;0.0
3669044;1;0;0;0;0.0
3673049;11;0;0;0;0.0
3673501;13;0;0;0;0.0
3674869;2;0;0;0;0.0
3675758;2;0;0;0;0.0
3692903;1;0;0;0;0.0
3700191;1;0;0;0;0.0
3711641;1;1;0;0;0.0
3716034;1;0;0;0;0.0
3720767;6;0;0;0;0.0
3724091;1;0;0;0;0.0
3725578;1;0;0;0;0.0
3736316;2;0;0;0;0.0
3738615;35;0;2;0;0.0
3745824;1;0;0;0;0.0
3747679;1;0;0;0;0.0
3749412;1;0;0;0;0.0
3751366;2;0;0;0;0.0
3758209;1;0;0;0;0.0
3758226;7;0;0;0;0.0
3763517;1;0;0;0;0.0
3774512;2;0;0;0;0.0
3779369;6;0;1;0;0.0
3781390;2;0;0;0;0.0
3787157;0;0;1;0;0.0
3788576;1;0;1;0;0.0
3790396;2;1;0;0;0.0
3791831;3;0;0;0;0.0
3795317;12;0;0;0;0.0
3805065;1;0;0;0;0.0
3817434;1;0;0;0;0.0
3818081;1;0;0;0;0.0
3825436;1;0;0;0;0.0
3829421;2;0;0;0;0.0
3829657;1;0;0;0;0.0
3834430;1;0;0;0;0.0
3855599;2;1;0;0;0.0
3860845;5;0;0;0;0.0
3866248;1;0;0;0;0.0
3867633;2;0;0;0;0.0
3879308;16;1;0;0;0.0
3886822;1;0;0;0;0.0
3900668;1;0;0;0;0.0
3901339;1;0;0;0;0.0
3902231;1;0;0;0;0.0
3909718;1;0;0;0;0.0
3912910;11;0;1;0;0.0
3917972;1;0;0;0;0.0
3924783;2;0;0;0;0.0
3935164;1;0;0;0;0.0
3935940;1;0;1;0;0.0
3937814;1;0;0;0;0.0
3944885;1;0;0;0;0.0
3950077;1;0;0;0;0.0
3952744;0;0;1;0;0.0
3962843;5;1;0;0;0.0
3975787;1;0;0;0;0.0
3982336;6;0;0;0;0.0
3995818;1;0;0;0;0.0
3999977;5;0;0;0;0.0
4003932;3;0;0;0;0.0
4006013;1;0;0;0;0.0
4006644;0;1;0;0;0.0
4011278;1;0;0;0;0.0
4017084;3;0;0;0;0.0
4018452;6;0;1;0;0.0
4018900;2;0;0;0;0.0
4022701;23;3;2;0;0.0
4027003;1;0;0;0;0.0
4039865;1;0;0;0;0.0
4048584;1;0;0;0;0.0
4050612;10;0;1;0;0.0
4051859;38;4;0;0;0.0
4065839;1;0;0;0;0.0
4065978;2;0;0;0;0.0
4069500;9;0;1;0;0.0
4074849;7;0;1;0;0.0
4078249;1;0;0;0;0.0
4082778;24;1;0;0;0.0
4086613;3;0;1;0;0.0
4090730;1;0;0;0;0.0
4093760;1;0;0;0;0.0
4095810;26;0;1;0;0.0
4098232;1;0;0;0;0.0
4106517;1;0;0;0;0.0
4129924;1;0;0;0;0.0
4130426;6;2;0;0;0.0
4135836;11;0;0;0;0.0
4141018;5;0;0;0;0.0
4148053;12;1;3;0;0.0
4151801;3;0;1;0;0.0
4152994;1;0;0;0;0.0
4163659;41;0;6;0;0.0
4167958;2;0;0;0;0.0
4173315;11;1;0;0;0.0
4177144;2;0;0;0;0.0
4178970;3;0;0;0;0.0
4181361;129;4;6;0;0.0
4203730;4;0;0;0;0.0
4207901;8;0;2;0;0.0
4214800;1;0;0;0;0.0
4216317;1;0;0;0;0.0
4223012;1;0;0;0;0.0
4234389;2;0;0;0;0.0
4235673;2;0;0;0;0.0
4238377;2;0;0;0;0.0
4238676;6;0;0;0;0.0
4241245;1;0;0;0;0.0
4244487;3;0;0;0;0.0
4261392;1;0;0;0;0.0
4274907;3;0;0;0;0.0
4276787;1;0;0;0;0.0
4284875;20;0;1;0;0.0
4285553;18;5;0;0;0.0
4298656;2;1;1;0;0.0
4301450;1;0;0;0;0.0
4302328;1;0;0;0;0.0
4308141;4;0;0;0;0.0
4312352;2;0;0;0;0.0
4338287;1;0;0;0;0.0
4339722;3;0;0;0;0.0
4339963;1;0;0;0;0.0
4340213;9;0;2;0;0.0
4358294;1;0;0;0;0.0
4368942;1;0;0;0;0.0
4369584;1;0;0;0;0.0
4372759;1;0;0;0;0.0
4378501;1;0;0;0;0.0
4393424;2;0;0;0;0.0
4406355;1;0;0;0;0.0
4408422;2;0;0;0;0.0
4424369;1;0;0;0;0.0
4434812;1;0;0;0;0.0
4437368;1;0;0;0;0.0
4444302;1;0;0;0;0.0
4449178;0;0;1;0;0.0
4458428;1;0;1;0;0.0
4462359;24;0;2;0;0.0
4464320;2;0;0;0;0.0
4467019;1;0;0;0;0.0
4470576;1;0;0;0;0.0
4476428;3;0;0;0;0.0
4482419;1;0;0;0;0.0
4487980;1;0;0;0;0.0
4498047;2;1;0;0;0.0
4509358;5;1;0;0;0.0
4515486;1;0;0;0;0.0
4526457;2;0;0;0;0.0
4530743;1;0;0;0;0.0
4533189;1;0;1;0;0.0
4537798;1;0;0;0;0.0
4540978;1;0;0;0;0.0
4550637;2;0;0;0;0.0
4551297;1;0;0;0;0.0
4558987;13;0;0;0;0.0
4565874;1;0;0;0;0.0
4583654;1;0;0;0;0.0
4583884;1;0;0;0;0.0
4585904;1;0;0;0;0.0
4588256;1;0;0;0;0.0
4589142;10;0;0;0;0.0
4606718;1;0;1;0;0.0
4615962;1;0;0;0;0.0
4621949;1;0;0;0;0.0
4622605;1;0;0;0;0.0
4627820;0;1;0;0;0.0
4631356;3;0;0;0;0.0
4633953;1;0;0;0;0.0
4639855;5;1;2;0;0.0
4640311;1;0;1;0;0.0
4643350;19;1;2;0;0.0
4645906;6;0;1;0;0.0
4653800;1;0;0;0;0.0
4655941;4;0;0;0;0.0
4662072;1;0;0;0;0.0
4671427;13;0;3;0;0.0
4672807;6;0;0;0;0.0
4683311;6;1;0;0;0.0
4684862;7;3;0;0;0.0
4702145;1;1;0;0;0.0
4708262;2;1;0;0;0.0
4712571;7;0;0;0;0.0
4713427;2;0;0;0;0.0
4715451;4;0;0;0;0.0
4715650;3;0;0;0;0.0
4718907;1;0;0;0;0.0
4725649;1;0;0;0;0.0
4728774;1;0;0;0;0.0
4731191;20;0;0;0;0.0
4735133;3;0;0;0;0.0
4736474;1;0;0;0;0.0
4738961;3;0;0;0;0.0
4750127;4;0;0;0;0.0
4752329;1;0;0;0;0.0
4758477;16;3;0;0;0.0
4763051;2;0;0;0;0.0
4767457;1;0;0;0;0.0
4779633;0;0;1;0;0.0
4784134;4;1;0;0;0.0
4785435;1;0;0;0;0.0
4789432;38;0;2;0;0.0
4789674;2;0;0;0;0.0
4792801;1;0;0;0;0.0
4794845;15;0;0;0;0.0
4809328;2;0;0;0;0.0
4817379;1;0;0;0;0.0
4818107;7;0;0;0;0.0
4825728;5;0;0;0;0.0
4827299;38;4;0;0;0.0
4830705;1;0;0;0;0.0
4834913;2;0;0;0;0.0
4847838;1;0;0;0;0.0
4848899;4;0;0;0;0.0
4853207;8;0;3;0;0.0
4858656;1;0;0;0;0.0
4869837;2;0;0;0;0.0
4870077;1;0;0;0;0.0
4871255;1;0;0;0;0.0
4874384;10;0;3;0;0.0
4877478;1;0;0;0;0.0
4879255;1;0;0;0;0.0
4882154;24;1;6;0;0.0
4892920;2;0;0;0;0.0
4894095;2;0;0;0;0.0
4896062;1;0;0;0;0.0
4901188;6;1;0;0;0.0
4908092;2;0;0;0;0.0
4918438;34;2;1;0;0.0
4953476;3;0;0;0;0.0
4958794;9;0;1;0;0.0
4962280;40;0;0;0;0.0
4965802;1;0;0;0;0.0
4969568;1;0;1;0;0.0
4974494;3;0;0;0;0.0
4983053;10;2;0;0;0.0
4988053;1;0;0;0;0.0
4993094;9;1;1;0;0.0
5003455;6;0;0;0;0.0
5007081;1;0;0;0;0.0
5025425;2;0;0;0;0.0
5028877;7;0;0;0;0.0
5030562;1;0;0;0;0.0
5043656;1;0;0;0;0.0
5046132;3;0;0;0;0.0
5048062;2;0;0;0;0.0
5062853;2;0;0;0;0.0
5063923;3;0;0;0;0.0
5071267;28;0;5;0;0.0
5086773;1;1;0;0;0.0
5109297;0;0;1;0;0.0
5127795;1;0;0;0;0.0
5138205;4;0;0;0;0.0
5144469;3;0;1;0;0.0
5158474;4;0;0;0;0.0
