"dates";"hours";"pv";"cart";"fav";"buy"
"2017-11-25";"03";26;1;0;1
"2017-11-25";"04";12;1;0;0
"2017-11-25";"08";1;0;0;0
"2017-11-25";"09";3;0;0;0
"2017-11-25";"10";12;0;1;0
"2017-11-25";"11";8;0;0;0
"2017-11-25";"12";32;3;0;0
"2017-11-25";"13";69;5;11;0
"2017-11-25";"14";12;0;0;0
"2017-11-25";"15";19;0;0;0
"2017-11-25";"16";15;0;0;0
"2017-11-25";"17";80;5;7;1
"2017-11-25";"18";63;6;0;0
"2017-11-25";"19";28;4;2;1
"2017-11-25";"20";16;1;3;0
"2017-11-25";"21";31;2;0;0
"2017-11-25";"22";24;0;0;1
"2017-11-25";"23";47;1;0;0
"2017-11-26";"00";130;4;2;2
"2017-11-26";"01";123;3;4;1
"2017-11-26";"02";122;11;7;0
"2017-11-26";"03";57;14;3;1
"2017-11-26";"04";1;0;0;0
"2017-11-26";"08";10;0;2;0
"2017-11-26";"09";8;0;0;0
"2017-11-26";"10";13;0;0;0
"2017-11-26";"11";29;0;0;0
"2017-11-26";"12";58;0;1;0
"2017-11-26";"13";30;0;0;0
"2017-11-26";"14";24;5;0;0
"2017-11-26";"15";28;2;1;0
"2017-11-26";"16";47;4;0;0
"2017-11-26";"17";9;0;0;0
"2017-11-26";"18";75;5;1;1
"2017-11-26";"19";23;9;0;0
"2017-11-26";"20";44;6;2;0
"2017-11-26";"21";42;3;0;0
"2017-11-26";"22";69;2;1;0
"2017-11-26";"23";176;8;5;5
"2017-11-27";"00";75;1;3;2
"2017-11-27";"01";32;2;0;1
"2017-11-27";"02";33;4;0;0
"2017-11-27";"03";37;3;0;4
"2017-11-27";"05";3;0;0;0
"2017-11-27";"06";18;0;1;0
"2017-11-27";"07";10;0;1;0
"2017-11-27";"09";3;0;0;0
"2017-11-27";"10";7;0;0;0
"2017-11-27";"11";52;7;1;1
"2017-11-27";"12";20;0;1;0
"2017-11-27";"13";27;1;1;1
"2017-11-27";"14";41;3;2;1
"2017-11-27";"15";53;6;1;0
"2017-11-27";"16";62;2;0;1
"2017-11-27";"17";62;0;5;2
"2017-11-27";"18";40;4;0;1
"2017-11-27";"19";31;0;0;0
"2017-11-27";"20";25;0;7;2
"2017-11-27";"21";22;7;1;3
"2017-11-27";"22";55;1;1;0
"2017-11-27";"23";49;5;6;1
"2017-11-28";"00";63;6;1;2
"2017-11-28";"01";104;5;3;2
"2017-11-28";"02";38;4;0;0
"2017-11-28";"03";60;0;3;2
"2017-11-28";"04";31;0;2;0
"2017-11-28";"05";32;0;2;0
"2017-11-28";"06";56;0;2;0
"2017-11-28";"07";12;0;1;0
"2017-11-28";"08";9;0;0;0
"2017-11-28";"09";2;0;0;0
"2017-11-28";"10";34;0;0;0
"2017-11-28";"11";63;5;2;1
"2017-11-28";"12";43;0;5;0
"2017-11-28";"13";65;1;3;1
"2017-11-28";"14";59;3;1;1
"2017-11-28";"15";23;0;0;3
"2017-11-28";"16";54;2;3;2
"2017-11-28";"17";35;1;0;6
"2017-11-28";"18";128;7;5;5
"2017-11-28";"19";40;3;2;1
"2017-11-28";"20";3;1;0;0
"2017-11-28";"21";44;1;0;1
"2017-11-28";"22";115;0;3;3
"2017-11-28";"23";52;6;0;3
"2017-11-29";"00";68;4;1;2
"2017-11-29";"01";61;3;1;1
"2017-11-29";"02";124;3;3;0
"2017-11-29";"03";5;1;0;0
"2017-11-29";"04";32;0;1;0
"2017-11-29";"05";5;0;0;0
"2017-11-29";"08";5;0;0;0
"2017-11-29";"09";14;0;0;0
"2017-11-29";"10";4;0;1;0
"2017-11-29";"11";21;2;2;0
"2017-11-29";"12";32;0;1;0
"2017-11-29";"13";15;2;0;0
"2017-11-29";"14";46;1;2;1
"2017-11-29";"15";24;2;0;0
"2017-11-29";"16";67;5;15;0
"2017-11-29";"17";24;0;3;0
"2017-11-29";"18";13;0;1;0
"2017-11-29";"19";18;1;2;0
"2017-11-29";"20";60;1;2;2
"2017-11-29";"21";14;1;0;1
"2017-11-29";"22";11;2;2;0
"2017-11-29";"23";44;4;3;1
"2017-11-30";"00";51;4;0;1
"2017-11-30";"01";58;2;3;1
"2017-11-30";"02";210;6;10;3
"2017-11-30";"03";35;1;2;0
"2017-11-30";"04";19;0;0;0
"2017-11-30";"05";3;0;0;0
"2017-11-30";"07";1;0;0;0
"2017-11-30";"08";1;0;0;0
"2017-11-30";"09";14;1;1;0
"2017-11-30";"10";9;0;0;0
"2017-11-30";"11";24;0;2;3
"2017-11-30";"12";40;2;1;0
"2017-11-30";"13";26;2;2;1
"2017-11-30";"14";23;2;0;0
"2017-11-30";"15";35;4;6;0
"2017-11-30";"16";21;1;5;0
"2017-11-30";"17";19;2;0;0
"2017-11-30";"18";39;4;0;0
"2017-11-30";"19";54;2;6;0
"2017-11-30";"20";14;1;0;0
"2017-11-30";"21";24;3;0;1
"2017-11-30";"22";25;2;0;0
"2017-11-30";"23";29;1;1;1
"2017-12-01";"00";88;8;3;0
"2017-12-01";"01";95;4;5;1
"2017-12-01";"02";85;2;3;2
"2017-12-01";"03";29;4;0;2
"2017-12-01";"04";32;3;0;0
"2017-12-01";"06";15;0;0;0
"2017-12-01";"07";28;0;1;0
"2017-12-01";"09";8;0;0;0
"2017-12-01";"10";17;2;0;0
"2017-12-01";"11";41;2;1;0
"2017-12-01";"12";12;2;0;0
"2017-12-01";"13";11;0;0;1
"2017-12-01";"14";38;2;0;1
"2017-12-01";"15";67;2;3;0
"2017-12-01";"16";49;9;1;2
"2017-12-01";"17";65;8;2;7
"2017-12-01";"18";32;4;0;1
"2017-12-01";"19";47;2;2;1
"2017-12-01";"20";53;2;3;1
"2017-12-01";"21";23;0;0;0
"2017-12-01";"22";37;5;0;0
"2017-12-01";"23";51;2;0;3
"2017-12-02";"00";110;6;0;1
"2017-12-02";"01";107;4;0;2
"2017-12-02";"02";134;5;9;1
"2017-12-02";"03";62;2;6;1
"2017-12-02";"04";28;2;2;1
"2017-12-02";"05";12;1;0;2
"2017-12-02";"09";5;0;0;0
"2017-12-02";"10";15;0;0;0
"2017-12-02";"11";23;4;1;0
"2017-12-02";"12";59;11;2;0
"2017-12-02";"13";90;13;2;8
"2017-12-02";"14";63;4;5;1
"2017-12-02";"15";64;1;0;1
"2017-12-02";"16";79;6;3;3
"2017-12-02";"17";52;0;0;2
"2017-12-02";"18";18;3;0;0
"2017-12-02";"19";32;4;3;0
"2017-12-02";"20";41;6;0;0
"2017-12-02";"21";49;0;0;0
"2017-12-02";"22";77;8;0;4
"2017-12-02";"23";72;4;0;1
"2017-12-03";"00";101;3;6;1
"2017-12-03";"01";86;1;3;4
"2017-12-03";"02";112;4;4;4
"2017-12-03";"03";37;5;1;0
"2017-12-03";"04";20;1;3;1
"2017-12-03";"05";2;0;1;0
"2017-12-03";"06";5;0;0;1
"2017-12-03";"07";2;0;0;0
"2017-12-03";"08";1;0;0;0
"2017-12-03";"09";2;0;1;0
"2017-12-03";"10";31;3;0;1
"2017-12-03";"11";15;3;3;0
"2017-12-03";"12";46;1;7;2
"2017-12-03";"13";57;2;1;2
"2017-12-03";"14";49;1;2;1
"2017-12-03";"15";34;2;0;1
"2017-12-03";"16";16;1;0;0
"2017-12-03";"17";20;0;0;0
"2017-12-03";"18";41;5;1;3
"2017-12-03";"19";60;3;3;6
"2017-12-03";"20";38;8;0;1
"2017-12-03";"21";53;4;1;0
"2017-12-03";"22";66;1;4;6
"2017-12-03";"23";37;1;2;0
